-16.03278, -0.126616, -1.602687, 0.28672, 0.664208, -0.0018, -1.0, -0.0017, -0.5868818974675907, -0.0003200558122319481, 0.8096724868668302, 
-15.061675, -0.130309, -0.473094, 0.290168, 0.649705, -0.0018, -1.0, -0.0017, -0.5868818974675907, -0.0003200558122319481, 0.8096724868668302, 
-16.269745, -0.129059, 0.102185, 0.301925, 0.656115, -0.0018, -1.0, -0.0017, -0.5868818974675907, -0.0003200558122319481, 0.8096724868668302, 
-15.801746, 1.181213, 0.960351, 0.857289, 0.207059, 0.6184, 0.5723, 0.5386, -0.3067444036829539, 0.8067504249509747, -0.5050362587484297, 
-15.239608, 0.176928, 1.381972, 0.846419, 0.204898, 0.6184, 0.5723, 0.5386, -0.3067444036829539, 0.8067504249509747, -0.5050362587484297, 
-14.7896, 0.949397, 0.044461, 0.852399, 0.195985, 0.6184, 0.5723, 0.5386, -0.3067444036829539, 0.8067504249509747, -0.5050362587484297, 
-14.7896, 0.949397, 0.044461, 0.83175, 0.767275, 0.9004, 0.3734, -0.2233, 0.38002236137329853, -0.9248681063240194, -0.01421234536888014, 
-14.384501, 0.006351, 0.100859, 0.841379, 0.766557, 0.9004, 0.3734, -0.2233, 0.38002236137329853, -0.9248681063240194, -0.01421234536888014, 
-15.090651, 1.081841, -0.947805, 0.830235, 0.777345, 0.9004, 0.3734, -0.2233, 0.38002236137329853, -0.9248681063240194, -0.01421234536888014, 
-15.090651, 1.081841, -0.947805, 0.426881, 0.776755, 0.4963, 0.8675, -0.0348, -0.2908638759166492, 0.20390343919436987, 0.9347842495311162, 
-15.912548, 1.596537, 0.161854, 0.43994, 0.772107, 0.4963, 0.8675, -0.0348, -0.2908638759166492, 0.20390343919436987, 0.9347842495311162, 
-14.7896, 0.949397, 0.044461, 0.435425, 0.782702, 0.4963, 0.8675, -0.0348, -0.2908638759166492, 0.20390343919436987, 0.9347842495311162, 
-16.825846, -0.126754, -0.413349, 0.301014, 0.663649, -0.0025, -1.0, -0.0018, -0.5868703085927969, 9.75006147729136e-06, 0.8096809500026116, 
-16.03278, -0.126616, -1.602687, 0.28672, 0.664208, -0.0025, -1.0, -0.0018, -0.5868703085927969, 9.75006147729136e-06, 0.8096809500026116, 
-16.269745, -0.129059, 0.102185, 0.301925, 0.656115, -0.0025, -1.0, -0.0018, -0.5868703085927969, 9.75006147729136e-06, 0.8096809500026116, 
-16.001989, -0.128399, 1.19851, 0.309235, 0.647506, 0.2831, -0.9022, 0.3253, -0.5835782613997779, 0.10711898873739442, 0.8049608282851349, 
-15.239608, 0.176928, 1.381972, 0.30627, 0.64025, 0.2831, -0.9022, 0.3253, -0.5835782613997779, 0.10711898873739442, 0.8049608282851349, 
-16.2628, -0.125738, 1.432803, 0.312666, 0.648243, 0.2831, -0.9022, 0.3253, -0.5835782613997779, 0.10711898873739442, 0.8049608282851349, 
-14.384501, 0.006351, 0.100859, 0.290853, 0.640846, 0.1344, -0.988, 0.0767, -0.5868028381168934, -0.016977403431137406, 0.809551849451717, 
-16.001989, -0.128399, 1.19851, 0.309235, 0.647506, 0.1344, -0.988, 0.0767, -0.5868028381168934, -0.016977403431137406, 0.809551849451717, 
-15.061675, -0.130309, -0.473094, 0.290168, 0.649705, 0.1344, -0.988, 0.0767, -0.5868028381168934, -0.016977403431137406, 0.809551849451717, 
-17.247499, 0.251788, -1.275339, 0.87611, 0.218957, -0.3528, -0.4013, -0.8453, 0.1281144004442565, -0.9155758566189339, 0.38119227585998394, 
-15.50337, -0.057521, -1.856452, 0.882089, 0.203131, -0.3528, -0.4013, -0.8453, 0.1281144004442565, -0.9155758566189339, 0.38119227585998394, 
-16.03278, -0.126616, -1.602687, 0.881906, 0.208147, -0.3528, -0.4013, -0.8453, 0.1281144004442565, -0.9155758566189339, 0.38119227585998394, 
-15.090651, 1.081841, -0.947805, 0.871958, 0.195985, 0.4795, 0.4344, -0.7625, 0.21270541483471342, -0.9005084191469319, -0.3792637519530258, 
-15.50337, -0.057521, -1.856452, 0.882089, 0.203131, 0.4795, 0.4344, -0.7625, 0.21270541483471342, -0.9005084191469319, -0.3792637519530258, 
-16.246702, 0.837474, -1.814056, 0.871958, 0.208706, 0.4795, 0.4344, -0.7625, 0.21270541483471342, -0.9005084191469319, -0.3792637519530258, 
-15.912548, 1.596537, 0.161854, 0.43994, 0.772107, 0.0811, 0.9257, -0.3693, -0.26811774305668085, 0.37714875260821196, 0.8864940463783507, 
-15.090651, 1.081841, -0.947805, 0.426881, 0.776755, 0.0811, 0.9257, -0.3693, -0.26811774305668085, 0.37714875260821196, 0.8864940463783507, 
-16.246702, 0.837474, -1.814056, 0.422171, 0.763201, 0.0811, 0.9257, -0.3693, -0.26811774305668085, 0.37714875260821196, 0.8864940463783507, 
-17.315935, -0.129011, -1.478802, 0.012713, 0.769609, -0.0019, -1.0, -0.0015, 0.3669328926472739, 0.0006981982327833673, -0.9302471525421252, 
-18.662228, -0.12621, -1.613675, 0.009025, 0.75658, -0.0019, -1.0, -0.0015, 0.3669328926472739, 0.0006981982327833673, -0.9302471525421252, 
-17.738714, -0.126454, -2.644858, 0.022016, 0.761391, -0.0019, -1.0, -0.0015, 0.3669328926472739, 0.0006981982327833673, -0.9302471525421252, 
-16.520887, 1.26918, -1.904699, 0.058473, 0.812342, 0.0615, 0.911, 0.4079, 0.0699160355655971, -0.41158386931091706, 0.9086861209976985, 
-17.569361, 1.385581, -2.00668, 0.056472, 0.801954, 0.0615, 0.911, 0.4079, 0.0699160355655971, -0.41158386931091706, 0.9086861209976985, 
-16.964685, 0.839904, -0.879005, 0.068374, 0.807124, 0.0615, 0.911, 0.4079, 0.0699160355655971, -0.41158386931091706, 0.9086861209976985, 
-16.964685, 0.839904, -0.879005, 0.301462, 0.853348, -0.0904, 0.2938, 0.9516, 0.058759787894978335, -0.952258330746127, 0.299585311474273, 
-17.835854, 0.666095, -0.90811, 0.303255, 0.844921, -0.0904, 0.2938, 0.9516, 0.058759787894978335, -0.952258330746127, 0.299585311474273, 
-16.561983, 0.078283, -0.605555, 0.309086, 0.856747, -0.0904, 0.2938, 0.9516, 0.058759787894978335, -0.952258330746127, 0.299585311474273, 
-16.561983, 0.078283, -0.605555, 0.309086, 0.856747, 0.4886, 0.512, 0.7065, 0.11178787664459532, -0.8397868846461293, 0.5312828427604656, 
-16.029116, 0.808722, -1.503467, 0.301644, 0.863855, 0.4886, 0.512, 0.7065, 0.11178787664459532, -0.8397868846461293, 0.5312828427604656, 
-16.964685, 0.839904, -0.879005, 0.301462, 0.853348, 0.4886, 0.512, 0.7065, 0.11178787664459532, -0.8397868846461293, 0.5312828427604656, 
-15.875777, 0.07102, -3.082071, 0.057249, 0.891566, -0.1724, -0.3831, -0.9075, 0.4377355521514794, 0.7955131536199015, -0.4189825877054538, 
-17.738714, -0.126454, -2.644858, 0.047579, 0.876238, -0.1724, -0.3831, -0.9075, 0.4377355521514794, 0.7955131536199015, -0.4189825877054538, 
-18.176966, 0.534293, -2.840524, 0.051573, 0.869232, -0.1724, -0.3831, -0.9075, 0.4377355521514794, 0.7955131536199015, -0.4189825877054538, 
